dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1697202276,1,113.352433,23.126636,0.000000,14.176296,11.667129,102.518312,1,0,19.000000
1697202286,1,113.353464,23.126462,0.000000,14.168706,10.596073,107.326647,1,0,21.000000
1697202303,1,113.355314,23.125983,0.000000,40.000000,-1.000000,196.735880,1,0,20.000000
1697202318,1,113.356925,23.125800,0.000000,40.000000,-1.000000,166.281249,1,0,20.000000
1697202353,1,113.359570,23.124960,0.000000,40.000000,-1.000000,286.475196,1,0,21.000000
1697202367,1,113.361067,23.124621,0.000000,40.000000,-1.000000,157.837857,1,0,21.000000
1697202382,1,113.362889,23.124020,0.000000,40.000000,-1.000000,198.149329,1,0,21.000000
1697202392,1,113.364101,23.123691,0.000000,45.752000,-1.000000,129.412197,1,0,21.000000
1697202407,1,113.365589,23.123266,0.000000,40.000000,-1.000000,159.493160,1,0,21.000000
1697202422,1,113.366582,23.123074,0.000000,33.038881,6.654748,103.870872,1,0,6.000000
1697202436,1,113.367574,23.122851,0.000000,13.852652,10.348967,104.551131,1,0,26.000000
1697202450,1,113.368677,23.122179,0.000000,40.000000,-1.000000,135.307548,1,0,26.000000
1697202469,1,113.368911,23.120761,0.000000,75.000000,-1.000000,158.832998,1,0,26.000000
1697202483,1,113.368790,23.119272,0.000000,45.752000,-1.000000,165.393287,1,0,26.000000
1697202493,1,113.368829,23.118317,0.000000,21.217565,12.132620,105.820548,1,0,10.000000
1697202500,1,113.368743,23.117402,0.000000,26.693512,13.641049,101.761616,1,0,6.000000
1697202507,1,113.368752,23.116430,0.000000,14.196876,14.445113,107.585668,1,0,6.000000
1697202514,1,113.368806,23.115402,0.000000,10.844844,14.956083,113.978367,1,0,10.000000
1697202522,1,113.368700,23.114499,0.000000,10.586840,12.586421,100.591911,1,0,11.000000
1697202530,1,113.368669,23.113586,0.000000,11.506042,13.072624,101.158911,1,0,14.000000
1697202538,1,113.368676,23.112645,0.000000,13.530440,12.056493,104.217770,1,0,27.000000
1697202547,1,113.368599,23.111723,0.000000,14.017167,11.652250,102.366944,1,0,27.000000
1697202556,1,113.368488,23.110704,0.000000,14.183654,13.221007,113.532335,1,0,26.000000
1697202564,1,113.368400,23.109733,0.000000,14.196328,13.137929,107.878499,1,0,24.000000
1697202571,1,113.368356,23.108790,0.000000,14.112381,14.578573,104.526798,1,0,20.000000
1697202577,1,113.368321,23.107870,0.000000,14.079191,16.072479,101.884767,1,0,15.000000
1697202584,1,113.368252,23.106809,0.000000,14.154133,17.629810,117.728131,1,0,11.000000
1697202590,1,113.368196,23.105844,0.000000,14.177224,17.531624,107.103960,1,0,5.000000
1697202597,1,113.368136,23.104815,0.000000,14.157274,14.938267,114.027893,1,0,0.000000
1697202605,1,113.368084,23.103850,0.000000,14.153747,11.510110,106.999009,1,0,0.000000
1697202617,1,113.368035,23.102909,0.000000,14.153687,7.532520,104.373893,1,0,4.000000
1697202627,1,113.367986,23.102006,0.000000,14.171592,11.435432,100.146216,1,0,5.000000
1697202635,1,113.367934,23.101042,0.000000,14.176587,12.253184,106.878740,1,0,6.000000
1697202696,1,113.371884,23.100624,0.000000,117.181952,-1.000000,536.599291,1,0,6.000000
1697202701,1,113.370899,23.100527,0.000000,87.521259,12.696232,101.486727,1,0,3.000000
1697202722,1,113.372983,23.100403,0.000000,68.463699,-1.000000,213.992131,1,0,4.000000
1697202749,1,113.375717,23.100713,0.000000,89.569581,-1.000000,282.171159,1,0,4.000000
1697202756,1,113.376724,23.100466,0.000000,45.752000,-1.000000,106.753590,1,0,4.000000
1697202770,1,113.378262,23.100457,0.000000,59.856355,-1.000000,157.598865,1,0,5.000000
1697202899,1,113.382305,23.099732,0.000000,52.331138,-1.000000,421.834297,1,0,7.000000
1697202907,1,113.383548,23.099875,0.000000,45.752000,-1.000000,128.348071,1,0,7.000000
1697202913,1,113.384880,23.099889,0.000000,40.000000,-1.000000,136.520040,1,0,7.000000
1697202955,1,113.389380,23.096904,0.000000,89.569581,-1.000000,567.249844,1,0,7.000000
1697202963,1,113.390338,23.096643,0.000000,91.666667,-1.000000,102.314697,1,0,7.000000
1697202987,1,113.389145,23.096988,0.000000,59.171694,-1.000000,128.046311,1,0,7.000000
1697203018,1,113.387363,23.098376,0.000000,68.463699,-1.000000,238.635065,1,0,8.000000
1697203032,1,113.387403,23.096642,0.000000,40.000000,-1.000000,192.055220,1,0,8.000000
1697203044,1,113.386767,23.095909,0.000000,12.520100,11.399062,104.066545,1,0,13.000000
1697203063,1,113.384985,23.093984,0.000000,59.856355,-1.000000,280.672591,1,0,9.000000
1697203096,1,113.381253,23.090663,0.000000,120.014175,17.549219,530.526777,1,0,-12.000000
1697203105,1,113.380037,23.089679,0.000000,10.697686,17.906607,165.517186,1,0,11.000000
1697203176,1,113.370422,23.083767,0.000000,59.856355,-1.000000,1182.887867,1,0,14.000000
1697203185,1,113.370085,23.082847,0.000000,30.284134,12.948169,107.510670,1,0,9.000000
1697203192,1,113.369238,23.082350,0.000000,9.965021,16.265141,102.823537,1,0,16.000000
1697203199,1,113.368354,23.081939,0.000000,7.396204,13.946747,101.395392,1,0,9.000000
1697203206,1,113.367455,23.081524,0.000000,12.487936,15.906904,102.955896,1,0,9.000000
1697203212,1,113.366553,23.081134,0.000000,3.952218,16.763231,101.915107,1,0,8.000000
1697203231,1,113.363711,23.080441,0.000000,37.004654,15.370781,301.212711,1,0,-4.000000
1697203279,1,113.362018,23.077558,0.000000,83.115521,13.856904,363.364469,1,0,15.000000
1697203286,1,113.362290,23.076653,0.000000,16.855786,14.231923,104.033932,1,0,2.000000
1697203293,1,113.361654,23.075836,0.000000,8.851078,15.585319,111.505097,1,0,0.000000
1697203307,1,113.361050,23.075122,0.000000,3.158242,3.946685,100.450294,1,0,-2.000000
1697203320,1,113.360456,23.074349,0.000000,3.183762,12.818280,105.011956,1,0,7.000000
1697203327,1,113.359874,23.073603,0.000000,3.349848,15.085265,101.910483,1,0,14.000000
1697203333,1,113.359264,23.072837,0.000000,3.395714,18.300262,105.289761,1,0,20.000000
1697203339,1,113.358622,23.072029,0.000000,3.787937,18.058697,111.082778,1,0,26.000000
1697203345,1,113.357983,23.071118,0.000000,3.406731,20.168584,120.290938,1,0,22.000000
1697203350,1,113.357485,23.070277,0.000000,3.307600,21.149852,106.188147,1,0,20.000000
1697203355,1,113.357040,23.069392,0.000000,3.262097,21.478425,108.108252,1,0,18.000000
1697203360,1,113.356671,23.068475,0.000000,3.233327,21.634920,108.402167,1,0,13.000000
1697203365,1,113.356401,23.067551,0.000000,3.436148,21.233785,106.030018,1,0,15.000000
1697203370,1,113.356186,23.066595,0.000000,3.353824,21.787373,108.076269,1,0,15.000000
1697203375,1,113.356059,23.065587,0.000000,3.664182,22.525296,112.365229,1,0,13.000000
1697203380,1,113.355980,23.064539,0.000000,3.825648,23.668968,116.351760,1,0,13.000000
1697203385,1,113.355901,23.063463,0.000000,3.933985,23.885340,119.444511,1,0,14.000000
1697203390,1,113.355830,23.062409,0.000000,4.093052,23.226842,116.929238,1,0,14.000000
1697203395,1,113.355759,23.061380,0.000000,4.172461,22.708350,114.245722,1,0,13.000000
1697203400,1,113.355692,23.060368,0.000000,4.192930,22.550605,112.241943,1,0,14.000000
1697203405,1,113.355630,23.059356,0.000000,4.257703,22.457671,112.228201,1,0,15.000000
1697203410,1,113.355646,23.058370,0.000000,4.280447,21.532674,109.236872,1,0,14.000000
1697203440,1,113.359158,23.054086,0.000000,59.409308,21.268991,595.551692,1,0,1.000000
1697203445,1,113.360114,23.053522,0.000000,15.500090,21.630859,116.111749,1,0,21.000000
1697203450,1,113.361009,23.052963,0.000000,10.537443,21.325287,110.682037,1,0,28.000000
1697203454,1,113.361880,23.052434,0.000000,6.741877,22.487438,106.771466,1,0,31.000000
1697203459,1,113.362829,23.051859,0.000000,6.380469,22.918308,116.274262,1,0,34.000000
1697203479,1,113.366715,23.049428,0.000000,18.760632,25.446781,200.164206,1,0,20.000000
1697203484,1,113.367717,23.048836,0.000000,15.091892,25.693264,121.865946,1,0,19.000000
1697203489,1,113.368689,23.048239,0.000000,10.120911,25.200529,119.554689,1,0,16.000000
1697203493,1,113.369688,23.047626,0.000000,9.664567,25.209246,122.799005,1,0,15.000000
1697203498,1,113.370656,23.047020,0.000000,8.908111,23.802675,119.767763,1,0,15.000000
1697203503,1,113.371570,23.046386,0.000000,11.022506,23.445200,117.146799,1,0,18.000000
1697203508,1,113.372384,23.045643,0.000000,14.164952,23.403089,117.162876,1,0,17.000000
1697203513,1,113.373097,23.044813,0.000000,14.190994,23.478360,117.375599,1,0,20.000000
1697203518,1,113.373653,23.043854,0.000000,14.194291,24.184146,120.557568,1,0,23.000000
1697203523,1,113.374038,23.042846,0.000000,14.185424,23.122997,118.349726,1,0,25.000000
1697203528,1,113.374265,23.041809,0.000000,14.189214,23.600270,117.258726,1,0,27.000000
1697203533,1,113.374321,23.040760,0.000000,14.188218,23.424300,116.256625,1,0,30.000000
1697203538,1,113.374260,23.039726,0.000000,14.181858,23.083585,114.725154,1,0,34.000000
1697203543,1,113.374146,23.038698,0.000000,14.194377,23.052247,114.403537,1,0,40.000000
1697203548,1,113.374033,23.037689,0.000000,14.198910,21.879632,112.392909,1,0,44.000000
1697203553,1,113.373925,23.036682,0.000000,14.200704,22.709708,112.075897,1,0,47.000000
1697203558,1,113.373808,23.035681,0.000000,14.203539,22.120477,111.438665,1,0,48.000000
1697203563,1,113.373693,23.034608,0.000000,14.202315,24.435905,119.409274,1,0,48.000000
1697203567,1,113.373600,23.033684,0.000000,14.205221,26.179698,102.752278,1,0,45.000000
1697203571,1,113.373521,23.032763,0.000000,14.203411,25.459411,102.316271,1,0,43.000000
1697203575,1,113.373412,23.031806,0.000000,14.202548,26.790208,106.622748,1,0,40.000000
1697203579,1,113.373308,23.030865,0.000000,14.200714,25.995421,104.686079,1,0,36.000000
1697203583,1,113.373208,23.029905,0.000000,14.196915,26.850893,106.896681,1,0,32.000000
1697203587,1,113.373099,23.028984,0.000000,14.193435,26.098426,102.601339,1,0,28.000000
1697203591,1,113.373006,23.028035,0.000000,14.198980,26.395087,105.452747,1,0,25.000000
1697203595,1,113.372971,23.027109,0.000000,14.201564,25.825794,102.608940,1,0,21.000000
1697203599,1,113.373040,23.026190,0.000000,14.201561,25.629422,102.065958,1,0,18.000000
1697203603,1,113.373209,23.025294,0.000000,14.198630,24.920212,100.747692,1,0,15.000000
1697203608,1,113.373519,23.024225,0.000000,14.194882,23.757316,122.576149,1,0,15.000000
1697203613,1,113.373963,23.023212,0.000000,14.191939,24.174985,121.046223,1,0,11.000000
1697203618,1,113.374458,23.022210,0.000000,14.188606,24.757124,122.012945,1,0,9.000000
1697203623,1,113.375042,23.021248,0.000000,14.202223,24.418288,122.155100,1,0,7.000000
1697203627,1,113.375520,23.020453,0.000000,14.187087,23.780459,100.739904,1,0,6.000000
1697203631,1,113.375984,23.019651,0.000000,14.180684,24.528477,100.856356,1,0,5.000000
1697203648,1,113.377924,23.016398,0.000000,71.315247,24.826105,411.483373,1,0,14.000000
1697203652,1,113.378286,23.015470,0.000000,11.812948,24.548943,109.240850,1,0,16.000000
1697203657,1,113.378710,23.014508,0.000000,8.877879,24.432903,115.106643,1,0,16.000000
1697203662,1,113.379106,23.013562,0.000000,13.016769,24.184675,112.278133,1,0,17.000000
1697203665,1,113.379433,23.012700,0.000000,12.712878,25.225021,101.244454,1,0,11.000000
1697203672,1,113.379789,23.011564,0.000000,21.357895,25.696096,130.933455,1,0,13.000000
1697203676,1,113.380117,23.010584,0.000000,20.090893,25.214397,113.586950,1,0,14.000000
1697203680,1,113.380392,23.009619,0.000000,7.468727,25.040762,110.512195,1,0,14.000000
1697203683,1,113.380634,23.008703,0.000000,10.305047,25.379698,104.460686,1,0,14.000000
1697203687,1,113.380872,23.007788,0.000000,19.007400,25.572775,104.217631,1,0,14.000000
1697203693,1,113.381159,23.006714,0.000000,10.492354,23.896872,122.580753,1,0,16.000000
1697203698,1,113.381453,23.005659,0.000000,11.658583,24.878036,120.674968,1,0,16.000000
1697203702,1,113.381730,23.004560,0.000000,12.645888,25.459417,124.998338,1,0,17.000000
1697203706,1,113.381951,23.003662,0.000000,11.182562,25.110107,101.975479,1,0,17.000000
1697203711,1,113.382182,23.002579,0.000000,15.600562,23.850922,122.214250,1,0,17.000000
1697203716,1,113.382374,23.001506,0.000000,8.953644,23.937117,120.458886,1,0,14.000000
1697203721,1,113.382539,23.000464,0.000000,8.426254,23.282557,116.618904,1,0,14.000000
1697203726,1,113.382684,22.999388,0.000000,14.149756,24.609316,120.135702,1,0,10.000000
1697203731,1,113.382799,22.998295,0.000000,4.639925,24.410086,121.610802,1,0,15.000000
1697203736,1,113.382897,22.997216,0.000000,4.670863,24.032058,119.816823,1,0,17.000000
1697203741,1,113.382996,22.996164,0.000000,4.698806,23.481317,117.020949,1,0,20.000000
1697203746,1,113.383087,22.995107,0.000000,4.743498,23.758174,117.383678,1,0,21.000000
1697203751,1,113.383192,22.994018,0.000000,4.752826,24.504597,121.120978,1,0,20.000000
1697203755,1,113.383267,22.993098,0.000000,4.792696,25.429407,102.151343,1,0,20.000000
1697203759,1,113.383344,22.992189,0.000000,7.151463,25.310219,100.994680,1,0,22.000000
1697203770,1,113.383474,22.990299,0.000000,41.383783,23.525568,209.746585,1,0,22.000000
1697203773,1,113.383714,22.989345,0.000000,17.887749,25.877392,108.485074,1,0,23.000000
1697203776,1,113.383917,22.988352,0.000000,12.306876,26.256594,111.850241,1,0,24.000000
1697203780,1,113.384213,22.987413,0.000000,8.488317,26.506887,108.409237,1,0,24.000000
1697203816,1,113.389532,22.980797,0.000000,61.000000,-1.000000,440.958833,1,0,23.000000
1697203911,1,113.399044,22.966183,0.000000,1066.105757,-1.000000,1380.778837,1,0,19.000000
1697203937,1,113.404004,22.957988,0.000000,61.000000,-1.000000,506.843542,1,0,14.000000
1697203961,1,113.406660,22.952312,0.000000,75.000000,-1.000000,685.087616,1,0,13.000000
1697203967,1,113.407170,22.950924,0.000000,68.463699,-1.000000,162.350872,1,0,13.000000
1697203975,1,113.407623,22.949987,0.000000,78.308779,-1.000000,113.749297,1,0,13.000000
1697204060,1,113.417689,22.934245,0.000000,102.449687,-1.000000,2026.041194,1,0,13.000000
1697204139,1,113.419665,22.917118,0.000000,57.153671,-1.000000,811.112850,1,0,7.000000
1697204172,1,113.417809,22.909528,0.000000,262.398460,-1.000000,861.882916,1,0,5.000000
1697204185,1,113.417879,22.905556,0.000000,38.642855,25.699915,439.885654,1,0,3.000000
1697204194,1,113.417518,22.903650,0.000000,87.426497,-1.000000,214.345635,1,0,5.000000
1697204208,1,113.417087,22.899315,0.000000,91.576003,-1.000000,482.039619,1,0,6.000000
1697204223,1,113.417202,22.897152,0.000000,68.000000,-1.000000,239.835693,1,0,7.000000
1697204364,1,113.419062,22.865615,0.000000,137.666667,-1.000000,1819.951116,1,0,5.000000
1697204372,1,113.419759,22.864664,0.000000,91.666667,-1.000000,127.380159,1,0,5.000000
1697204387,1,113.420771,22.859972,0.000000,59.856355,-1.000000,529.825822,1,0,5.000000
1697204413,1,113.423212,22.855656,0.000000,403.366766,-1.000000,539.616581,1,0,4.000000
1697204443,1,113.428773,22.850449,0.000000,59.856355,-1.000000,811.347048,1,0,5.000000
1697204466,1,113.432850,22.847158,0.000000,253.333333,-1.000000,554.968301,1,0,5.000000
1697204474,1,113.434479,22.844918,0.000000,68.463699,-1.000000,299.071293,1,0,6.000000
1697204538,1,113.444518,22.834983,0.000000,75.520643,-1.000000,1507.406279,1,0,6.000000
1697204610,1,113.451743,22.821128,0.000000,117.181952,-1.000000,1704.232442,1,0,6.000000
1697204631,1,113.449209,22.816157,0.000000,75.000000,-1.000000,608.810172,1,0,6.000000
1697204690,1,113.447663,22.804186,0.000000,117.181952,-1.000000,1335.165584,1,0,6.000000
1697204707,1,113.445232,22.799513,0.000000,112.333333,-1.000000,574.511833,1,0,6.000000
1697204715,1,113.445392,22.798728,0.000000,59.856355,-1.000000,88.568170,1,0,5.000000
1697204737,1,113.444350,22.792529,0.000000,75.000000,-1.000000,694.685306,1,0,4.000000
1697204746,1,113.444600,22.791196,0.000000,78.308779,-1.000000,149.874034,1,0,4.000000
1697204767,1,113.442923,22.785895,0.000000,78.308779,-1.000000,611.804103,1,0,4.000000
1697204782,1,113.445449,22.781273,0.000000,134.032717,-1.000000,573.753876,1,0,4.000000
1697204818,1,113.450673,22.774564,0.000000,117.181952,-1.000000,916.444025,1,0,3.000000
1697204847,1,113.445746,22.766222,0.000000,281.469604,-1.000000,543.710242,1,0,3.000000
1697204880,1,113.458233,22.763775,0.000000,206.666667,-1.000000,1310.682929,1,0,3.000000
1697204905,1,113.466948,22.763624,0.000000,555.698974,-1.000000,895.139231,1,0,3.000000
1697204967,1,113.478521,22.757948,0.000000,761.526262,-1.000000,1344.584338,1,0,3.000000
1697205000,1,113.479752,22.751000,0.000000,78.308779,-1.000000,779.736264,1,0,3.000000
1697205008,1,113.480302,22.749727,0.000000,78.308779,-1.000000,151.860341,1,0,3.000000
1697205111,1,113.470062,22.731484,0.000000,206.666667,-1.000000,2277.678962,1,0,4.000000
1697205210,1,113.464025,22.713287,0.000000,78.308779,-1.000000,2108.417908,1,0,4.000000
1697205225,1,113.461566,22.709106,0.000000,78.308779,-1.000000,527.442448,1,0,4.000000
1697205247,1,113.459840,22.705159,0.000000,68.463699,-1.000000,471.658155,1,0,4.000000
1697205256,1,113.458978,22.703577,0.000000,52.331138,-1.000000,196.270891,1,0,4.000000
1697205294,1,113.456581,22.696331,0.000000,68.463699,-1.000000,839.410423,1,0,4.000000
1697205318,1,113.455476,22.691906,0.000000,466.000000,-1.000000,502.959195,1,0,3.000000
1697205366,1,113.453093,22.684223,0.000000,112.333333,-1.000000,885.395852,1,0,3.000000
1697205373,1,113.452529,22.683079,0.000000,59.856355,-1.000000,139.256596,1,0,4.000000
1697205484,1,113.443674,22.662768,0.000000,168.666667,-1.000000,2426.354667,1,0,5.000000
1697205525,1,113.442886,22.655940,0.000000,117.181952,-1.000000,760.512182,1,0,5.000000
1697205619,1,113.443248,22.638630,0.000000,112.333333,-1.000000,1917.210440,1,0,4.000000
1697205634,1,113.443968,22.636271,0.000000,75.000000,-1.000000,271.568837,1,0,3.000000
1697205642,1,113.444461,22.634884,0.000000,59.856355,-1.000000,161.705313,1,0,3.000000
1697205698,1,113.442678,22.625161,0.000000,134.032717,-1.000000,1092.203412,1,0,3.000000
1697205713,1,113.441313,22.622990,0.000000,78.308779,-1.000000,278.344106,1,0,3.000000
1697205793,1,113.430313,22.612400,0.000000,91.666667,-1.000000,1629.250228,1,0,3.000000
1697205801,1,113.429062,22.611027,0.000000,75.974317,-1.000000,199.110811,1,0,3.000000
1697205895,1,113.421506,22.596363,0.000000,91.666667,-1.000000,451.995047,1,0,5.000000
1697205965,1,113.419718,22.583944,0.000000,117.181952,-1.000000,1387.384520,1,0,5.000000
1697205984,1,113.419385,22.580019,0.000000,58.177249,21.205662,436.100308,1,0,20.000000
1697205990,1,113.419582,22.578850,0.000000,39.683637,-1.000000,130.978503,1,0,17.000000
1697206017,1,113.420735,22.572797,0.000000,168.666667,-1.000000,680.693406,1,0,9.000000
1697206047,1,113.423278,22.567544,0.000000,102.449687,-1.000000,637.830033,1,0,6.000000
1697206061,1,113.423271,22.566677,0.000000,89.569581,-1.000000,95.999056,1,0,6.000000
1697206101,1,113.422227,22.556480,0.000000,452.185842,-1.000000,579.662495,1,0,5.000000
1697206145,1,113.427918,22.552414,0.000000,78.308779,-1.000000,238.880603,1,0,5.000000
1697206204,1,113.434019,22.541568,0.000000,893.054249,-1.000000,1355.178112,1,0,7.000000
1697206243,1,113.438700,22.537470,0.000000,65.029680,-1.000000,661.616119,1,0,9.000000
1697206251,1,113.439385,22.535889,0.000000,50.000000,-1.000000,188.753545,1,0,10.000000
1697206295,1,113.444921,22.530629,0.000000,112.333333,-1.000000,814.592564,1,0,11.000000
1697206336,1,113.450372,22.525146,0.000000,112.333333,-1.000000,826.501216,1,0,11.000000
1697206449,1,113.470552,22.519558,0.000000,102.449687,-1.000000,2166.391503,1,0,8.000000
1697206463,1,113.473162,22.520170,0.000000,93.068720,-1.000000,276.955051,1,0,8.000000
1697206511,1,113.482397,22.521987,0.000000,380.333333,-1.000000,971.181719,1,0,8.000000
1697206631,1,113.498598,22.507702,0.000000,61.000000,-1.000000,530.738263,1,0,8.000000
1697206705,1,113.503220,22.494943,0.000000,168.666667,-1.000000,1490.810411,1,0,8.000000
1697206728,1,113.505431,22.492366,0.000000,68.463699,-1.000000,364.986586,1,0,9.000000
1697206774,1,113.511545,22.485226,0.000000,59.856355,-1.000000,1010.393933,1,0,9.000000
1697206846,1,113.522620,22.477616,0.000000,52.331138,-1.000000,1417.411222,1,0,9.000000
1697206943,1,113.540413,22.466378,0.000000,372.988042,-1.000000,507.190820,1,0,9.000000
1697206966,1,113.535422,22.461861,0.000000,134.032717,-1.000000,716.917790,1,0,9.000000
1697207005,1,113.535114,22.454980,0.000000,102.449687,-1.000000,762.689635,1,0,9.000000
1697207045,1,113.535936,22.447808,0.000000,168.666667,-1.000000,798.631588,1,0,9.000000
1697207060,1,113.535556,22.444910,0.000000,75.000000,-1.000000,323.269014,1,0,9.000000
1697207188,1,113.528992,22.422321,0.000000,137.666667,-1.000000,569.567736,1,0,9.000000
1697207247,1,113.528718,22.414718,0.000000,45.752000,-1.000000,842.413770,1,0,9.000000
1697207256,1,113.528316,22.413864,0.000000,59.856355,-1.000000,103.186360,1,0,9.000000
1697207358,1,113.531663,22.401137,0.000000,68.463699,-1.000000,1450.918369,1,0,9.000000
1697207409,1,113.535259,22.395234,0.000000,40.000000,-1.000000,751.263563,1,0,0.000000
1697207463,1,113.539835,22.389375,0.000000,78.308779,-1.000000,317.655483,1,0,15.000000
1697207478,1,113.540454,22.385193,0.000000,68.463699,-1.000000,467.519378,1,0,15.000000
1697207507,1,113.543067,22.384374,0.000000,52.331138,-1.000000,283.879111,1,0,15.000000
1697207515,1,113.543902,22.383680,0.000000,40.000000,-1.000000,115.328224,1,0,15.000000
1697207531,1,113.544593,22.382766,0.000000,61.000000,-1.000000,123.786553,1,0,15.000000
1697207539,1,113.546187,22.382101,0.000000,45.752000,-1.000000,179.904890,1,0,15.000000
1697207600,1,113.548359,22.380362,0.000000,68.463699,-1.000000,295.100684,1,0,15.000000
1697207654,1,113.549578,22.371738,0.000000,89.569581,-1.000000,963.183218,1,0,15.000000
1697207693,1,113.545622,22.366745,0.000000,78.308779,-1.000000,686.786021,1,0,15.000000
1697207702,1,113.545915,22.365228,0.000000,68.463699,-1.000000,170.712461,1,0,15.000000
1697207802,1,113.543260,22.364577,0.000000,40.000000,-1.000000,150.264970,1,0,15.000000
1697207833,1,113.541237,22.359001,0.000000,40.000000,-1.000000,651.721940,1,0,15.000000
1697207841,1,113.540817,22.357698,0.000000,59.856355,-1.000000,150.652753,1,0,15.000000
1697207872,1,113.538533,22.353163,0.000000,134.032717,-1.000000,554.534641,1,0,15.000000
1697207879,1,113.537929,22.352172,0.000000,99.851941,-1.000000,126.126892,1,0,15.000000
1697207887,1,113.537435,22.350045,0.000000,59.856355,-1.000000,241.049865,1,0,15.000000
1697207959,1,113.536912,22.347454,0.000000,40.000000,-1.000000,291.858433,1,0,19.000000
1697207982,1,113.535846,22.343803,0.000000,91.666667,-1.000000,419.007048,1,0,21.000000
1697208111,1,113.527202,22.320187,0.000000,1414.000000,-1.000000,2762.570520,1,0,22.000000
1697208149,1,113.524157,22.317019,0.000000,91.666667,-1.000000,470.628073,1,0,23.000000
1697208178,1,113.521814,22.313041,0.000000,78.592739,-1.000000,502.347962,1,0,24.000000
1697208186,1,113.520800,22.311742,0.000000,45.752000,-1.000000,177.719927,1,0,24.000000
1697208192,1,113.519822,22.310691,0.000000,45.752000,-1.000000,153.943550,1,0,24.000000
1697208199,1,113.519110,22.309602,0.000000,40.000000,-1.000000,141.148342,1,0,24.000000
1697208207,1,113.517992,22.308233,0.000000,45.752000,-1.000000,190.367412,1,0,24.000000
1697208213,1,113.517010,22.307873,0.000000,91.666667,-1.000000,108.734331,1,0,24.000000
1697208221,1,113.515410,22.306832,0.000000,68.463699,-1.000000,201.206742,1,0,24.000000
1697208229,1,113.514812,22.305602,0.000000,78.308779,-1.000000,149.469888,1,0,24.000000
1697208237,1,113.514233,22.304430,0.000000,52.331138,-1.000000,142.890080,1,0,24.000000
1697208251,1,113.513886,22.301885,0.000000,45.752000,-1.000000,284.045825,1,0,24.000000
1697208287,1,113.510876,22.296038,0.000000,59.856355,-1.000000,717.948649,1,0,24.000000
1697208293,1,113.510396,22.295093,0.000000,68.463699,-1.000000,115.730256,1,0,24.000000
1697208371,1,113.512859,22.292937,0.000000,89.569581,-1.000000,274.601578,1,0,24.000000
1697208379,1,113.514636,22.292359,0.000000,78.308779,-1.000000,194.011126,1,0,24.000000
1697208387,1,113.516460,22.292057,0.000000,40.000000,-1.000000,190.908927,1,0,23.000000
1697208421,1,113.517127,22.291321,0.000000,68.463699,-1.000000,106.602410,1,0,23.000000
1697208447,1,113.520840,22.288585,0.000000,78.308779,-1.000000,488.029462,1,0,23.000000
1697208469,1,113.521294,22.287042,0.000000,48.630707,-1.000000,177.160285,1,0,23.000000
1697208477,1,113.521994,22.285946,0.000000,52.331138,-1.000000,141.146100,1,0,23.000000
1697208491,1,113.523860,22.283923,0.000000,53.988776,-1.000000,295.265188,1,0,23.000000
1697208497,1,113.524642,22.282979,0.000000,40.000000,-1.000000,131.940939,1,0,23.000000
1697208505,1,113.525269,22.282111,0.000000,68.463699,-1.000000,115.861215,1,0,23.000000
1697208519,1,113.526167,22.279835,0.000000,59.856355,-1.000000,268.490201,1,0,23.000000
1697208537,1,113.526925,22.276383,0.000000,40.000000,-1.000000,390.117569,1,0,23.000000
1697208609,1,113.526892,22.274055,0.000000,47.179978,-1.000000,154.524297,1,0,23.000000
1697208622,1,113.527536,22.272436,0.000000,40.000000,-1.000000,191.113193,1,0,23.000000
1697208629,1,113.527690,22.271206,0.000000,40.000000,-1.000000,137.144208,1,0,23.000000
1697208738,1,113.528756,22.270310,0.000000,40.000000,-1.000000,148.066701,1,0,23.000000
1697208752,1,113.530890,22.270695,0.000000,61.000000,-1.000000,224.035440,1,0,23.000000
1697208760,1,113.532352,22.271017,0.000000,40.000000,-1.000000,154.834551,1,0,23.000000
1697208768,1,113.533766,22.271231,0.000000,40.000000,-1.000000,147.681370,1,0,23.000000
1697208775,1,113.535372,22.271373,0.000000,40.000000,-1.000000,166.305400,1,0,23.000000
1697208840,1,113.536423,22.271486,0.000000,40.000000,-1.000000,108.983464,1,0,23.000000
1697208853,1,113.537902,22.271979,0.000000,91.666667,-1.000000,161.909033,1,0,17.000000
1697208875,1,113.536945,22.271752,0.000000,44.000000,-1.000000,101.713014,1,0,15.000000
1697208981,1,113.537682,22.271016,0.000000,45.752000,-1.000000,111.313376,1,0,23.000000
1697209066,1,113.538236,22.270095,0.000000,54.220335,-1.000000,116.920305,1,0,23.000000
1697209196,1,113.537303,22.269654,0.000000,40.000000,-1.000000,107.860114,1,0,23.000000
1697209268,1,113.536327,22.269308,0.000000,40.000000,-1.000000,107.698314,1,0,23.000000
1697209486,1,113.535669,22.268553,0.000000,40.000000,-1.000000,107.555812,1,0,23.000000
1697209519,1,113.534708,22.268020,0.000000,40.000000,-1.000000,115.385794,1,0,23.000000
1697209559,1,113.533922,22.267457,0.000000,40.000000,-1.000000,102.136195,1,0,23.000000
1697209587,1,113.533048,22.266821,0.000000,40.000000,-1.000000,114.370111,1,0,23.000000
