geoTime,latitude,longitude,altitude,course,horizontalAccuracy,verticalAccuracy,speed,status,activity,network,appStatus,dayTime
1707816322000,22.363162131419802,112.4984502981534,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816319000,22.362663072066535,112.49750029538846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816315000,22.36218492304249,112.49657720297593,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816311000,22.36170371503672,112.49567204763565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816307000,22.36122456295626,112.49474595245896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816303000,22.36072253217133,112.49377798078282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816299000,22.36018267957436,112.49274918938096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816295000,22.359640878573792,112.49169945269574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816291000,22.35908304490133,112.49065767780854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816287000,22.35853220609841,112.48961289958896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816283000,22.357983330018623,112.48857608264804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816279000,22.35744946007569,112.48753127633792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816275000,22.356905570586946,112.48648844716473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816271000,22.35635966793606,112.48544460387967,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816267000,22.355813747985177,112.48440074257012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816263000,22.355268789904276,112.48336384131372,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816259000,22.354728803709047,112.48232991175688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816255000,22.35420683929473,112.4812800103023,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816251000,22.35371088230105,112.4802181237548,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816247000,22.353239933934315,112.47914325321632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816243000,22.3527859720487,112.47806337312106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816239000,22.352361047041754,112.47695854028103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816235000,22.351952123707278,112.47584171393473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816231000,22.351566188251503,112.47471688122029,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816227000,22.35120923266123,112.47358603518406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816223000,22.350871264946875,112.47244618184031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816219000,22.350556282538925,112.47129731952181,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816215000,22.350271274706568,112.47014243863156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816211000,22.35000623417474,112.46898452884919,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816207000,22.349748161986998,112.46782358793288,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816203000,22.349483044847847,112.46666559803924,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816199000,22.349220880229474,112.46551055905262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816195000,22.348956691926304,112.46434849509703,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816191000,22.348688480906592,112.46317840669462,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816187000,22.348419206023863,112.46201725061889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816183000,22.34815288454601,112.46085704637255,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816179000,22.347887531466043,112.45969080947881,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816175000,22.347620126280354,112.45852751719875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816171000,22.347356682212332,112.4573601852713,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816167000,22.347094175588243,112.45619978753808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816163000,22.34683362665306,112.45503634595366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816159000,22.34656702174988,112.45387684375162,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816155000,22.346307354270515,112.45272327727372,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816151000,22.34604666585868,112.4515546890989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816147000,22.345784914627867,112.45039203426714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816142000,22.34552011197025,112.44922932446977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816138000,22.345261266149805,112.44806057100054,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816134000,22.34498234602758,112.44690573340269,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816130000,22.34472338907377,112.4457388627022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816126000,22.344453377616556,112.44457293157832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816122000,22.34418630061797,112.44341293188975,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816118000,22.343919162027294,112.44225686707006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816114000,22.343662985133985,112.44108776523278,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816110000,22.343407762220092,112.43991061539003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816106000,22.343142465890242,112.4387453849549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816102000,22.342881104181895,112.43758508638292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816098000,22.342590695388765,112.43642073048002,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816094000,22.342282219043252,112.43526629803475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816090000,22.341924675148015,112.43412778047887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816086000,22.34153206311499,112.43300518087746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816082000,22.341103399478968,112.43188551682859,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816078000,22.340631652430282,112.43080075162312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816074000,22.340113840431652,112.42973790432721,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816070000,22.33956796202182,112.42869797814991,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816066000,22.338984024990182,112.42767797863688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816062000,22.338365033155686,112.42667591062177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816058000,22.337713980155872,112.42570176775567,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816054000,22.337025872980213,112.4247525560695,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816050000,22.336298713797415,112.42383027712724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816046000,22.335558502184305,112.42293293763977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816042000,22.33480024936542,112.42204954843379,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816038000,22.33402895173607,112.42118710678794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816034000,22.333265619559008,112.42032463014192,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816030000,22.33250225283963,112.41946511617027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816026000,22.331573982379926,112.41841266365817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816022000,22.33103438295543,112.41780295651982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816018000,22.330322879929344,112.41701330863928,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816014000,22.32962134105929,112.41623962452773,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816010000,22.328948763333315,112.41548390637959,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816006000,22.32828415811111,112.41473016084251,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707816002000,22.32761652677658,112.41398238609604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815998000,22.32695387108715,112.41322958669474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815994000,22.326262201531367,112.4124547645357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815990000,22.325550516047674,112.4116469203775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815986000,22.324843798907512,112.4108530431003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815982000,22.324149049122894,112.41008213338496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815978000,22.32347126825899,112.40933119448789,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815974000,22.32281545730433,112.40859922899948,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815970000,22.322165622114287,112.40785423963166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815966000,22.321517762500125,112.40710522469281,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815962000,22.320830885640255,112.40632318071935,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815958000,22.320100989043702,112.4055061038722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815954000,22.319373062729017,112.40468199585172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815950000,22.31865510841324,112.40387685990756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815946000,22.31794712568337,112.4030776961116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815942000,22.317245114795476,112.40227850378459,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815938000,22.31654207847841,112.40148328357219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815934000,22.315830019077833,112.40069203553651,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815930000,22.31510893093678,112.3998857543875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815926000,22.31440680672043,112.39906544082591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815922000,22.31374066735581,112.39829711972584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815918000,22.313099479085313,112.39748375578124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815914000,22.312479255512994,112.39666236082354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815910000,22.311900997093968,112.39584494137985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815906000,22.311329713976814,112.39503449738781,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815902000,22.31078339278137,112.39421302095724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815898000,22.31027103821467,112.39339351940511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815893000,22.309654562971108,112.39238586507197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815889000,22.30917213222208,112.39155029242201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815885000,22.308679653763534,112.39068166732723,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815881000,22.308202128249295,112.38979299776268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815877000,22.30772556410692,112.38889328795646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815873000,22.30726797555509,112.38800655764018,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815869000,22.306834324573096,112.38708677002711,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815865000,22.30641368115224,112.38621499251664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815861000,22.30601300179028,112.38533918338466,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815857000,22.305612292072826,112.38446034223854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815853000,22.305208541201416,112.38356645720452,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815849000,22.304795738585273,112.38264651564464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815845000,22.30436587168253,112.38168850226424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815841000,22.3039189520852,112.38070642875327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815837000,22.303450942680886,112.37966725595632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815833000,22.302966882280746,112.3786110248609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815829000,22.302481766187988,112.37753773527507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815825000,22.30200661110838,112.37646440768272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815821000,22.30153844808418,112.37541507296078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815817000,22.30109423299797,112.37435569135452,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815813000,22.300603989039608,112.37329126477528,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815809000,22.300106689782517,112.37220877831342,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815805000,22.29960337352228,112.3711372715365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815801000,22.2991090244935,112.37006673304316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815797000,22.298639685010126,112.36902921135376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815793000,22.29823339396606,112.36805575852523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815789000,22.297808090411824,112.36708728622739,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815785000,22.297356723336375,112.36608773985922,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815781000,22.29688629090733,112.36505811971729,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815777000,22.296408782489657,112.36399441866588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815773000,22.2959102374752,112.36292067271181,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815769000,22.295381696475797,112.36186092071317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815765000,22.29484414967846,112.36081115930297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815761000,22.294274617437672,112.35977940205105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815757000,22.293691088965563,112.35876064363828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815753000,22.2930835767419,112.35775989368395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815749000,22.292450083092895,112.3567771539218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815745000,22.291793583330307,112.35579739991611,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815741000,22.29111210305515,112.3548346573215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815737000,22.290419642009976,112.35388993040132,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815733000,22.289718201176985,112.35296322081899,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815729000,22.288993760745644,112.35204050363019,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815725000,22.28806204200073,112.35093843190936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815721000,22.28748202471946,112.35028619593511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815717000,22.28669767931176,112.34942555513099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815713000,22.285895371746083,112.34858794671521,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815709000,22.28506907921834,112.3477593452228,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815705000,22.284229840009974,112.34696179359608,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815701000,22.283374652466836,112.34619328909781,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815697000,22.282510495476494,112.34544281232895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815693000,22.28161937454846,112.34471036289226,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815689000,22.280716290182085,112.34399794626398,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815685000,22.279800248941214,112.34330856880965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815681000,22.278876242670822,112.34263822380123,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815677000,22.27795122869148,112.34196486976869,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815673000,22.277024228194485,112.3412995281363,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815669000,22.276098202949065,112.34062216069027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815665000,22.275195097887206,112.33990671848052,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815661000,22.274299954780094,112.33917323933956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815657000,22.27344574001288,112.33840870020269,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815653000,22.272608520952236,112.33764516204816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815649000,22.271784321857176,112.33689464842725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815645000,22.27099107144034,112.33612209254619,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815641000,22.270222784868583,112.33533450799452,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815637000,22.269490472699044,112.33453890952109,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815633000,22.26880017172296,112.33375533701496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815629000,22.26811989117465,112.33298378884581,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815625000,22.267460592052142,112.33220522896576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815621000,22.266854309582808,112.33144270471149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815617000,22.266265052181957,112.33069521214476,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815613000,22.265683784529877,112.3299427120086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815608000,22.265000311705585,112.32906596637848,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815603000,22.264279793570044,112.32815816160104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815599000,22.263671541201443,112.32740566803726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815594000,22.26297306026561,112.32651690945148,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815589000,22.262271599978398,112.32563617115197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815584000,22.26153710165152,112.32472738263083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815580000,22.260939860597077,112.32397390542262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815576000,22.260310601461207,112.32320339865096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815572000,22.259671368902296,112.32244291564511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815568000,22.25902017665936,112.32169946964535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815564000,22.258356023176226,112.3209720586564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815559000,22.257568726712233,112.3201444583715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815554000,22.256777486657885,112.3193429142137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815549000,22.2559492613106,112.3185393718757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815545000,22.255237304170585,112.31789814379958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815541000,22.254480302311624,112.31722185414307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815537000,22.253673308795523,112.3165385549103,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815533000,22.252859354444038,112.315872292843,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815529000,22.2520584669921,112.31524210324613,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815525000,22.251235604608603,112.31461893096709,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815521000,22.250361763627012,112.31399576165022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815517000,22.249490952794343,112.31338662375477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815513000,22.248612203138844,112.31280754458751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815509000,22.247712498807733,112.31224750326265,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815505000,22.24679381811815,112.31169447852069,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815501000,22.245925234837472,112.31120357016641,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815496000,22.24491659605399,112.31065255377167,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815491000,22.24402007926449,112.3101897013211,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815486000,22.243066599685818,112.30973586478196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815482000,22.24220919826273,112.30934314210252,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815478000,22.241271804745864,112.30893839711565,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815474000,22.240299435937434,112.30853966333756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815470000,22.23929406121018,112.30812891060378,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815466000,22.23827168265235,112.30771014695114,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815462000,22.237329336409474,112.3073234451474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815457000,22.236265965965284,112.30689667284587,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815452000,22.235226574679043,112.3064588879374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815447000,22.234188223741747,112.3060431431986,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815443000,22.23329691352958,112.30567849436615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815439000,22.232288564847856,112.3052647619955,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815435000,22.231245215777445,112.30484101526154,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815431000,22.23021587821576,112.30442428471422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815427000,22.22922155953606,112.30402358579575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815423000,22.22825523154295,112.30361988769968,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815419000,22.227332929907778,112.30323923230598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815415000,22.226471659419047,112.30288863100246,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815411000,22.22554831924853,112.30247793581731,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815407000,22.22457593786169,112.30202718017485,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815403000,22.223632482112958,112.30153036123517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815399000,22.222720001490654,112.30101952930028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815395000,22.221822479119204,112.3004796615165,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815391000,22.22096390977296,112.29991176218724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815387000,22.220139309540865,112.29932484556873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815383000,22.219325659026616,112.29869988364868,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815379000,22.21855300373655,112.29807393342234,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815375000,22.21783735566163,112.29745901310082,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815370000,22.217022546659106,112.2966998957545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815365000,22.216283747324304,112.29595481869225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815360000,22.215547900157127,112.2951646968702,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815356000,22.214921141926386,112.29445470646382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815352000,22.214289345910444,112.29370467826219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815348000,22.213655553155096,112.29294465393075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815344000,22.213024766717414,112.29217763850384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815339000,22.212274849534342,112.2912624507925,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815334000,22.21158103591183,112.29042638809669,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815329000,22.210914260650746,112.28961237526748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
1707815324000,22.210216466811417,112.28875733448317,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1707753600
